Age Group,Sex,Year,mean,min,max
15 to 24 years,Both,2003,9.333333333333334,8.75,10.1
15 to 24 years,Both,2004,9.433333333333332,8.79,10.28
15 to 24 years,Both,2005,9.39,9.01,9.89
15 to 24 years,Both,2006,9.353333333333333,8.84,10.03
15 to 24 years,Both,2007,9.273333333333333,8.71,10.0
15 to 24 years,Both,2008,9.356666666666667,8.83,10.04
15 to 24 years,Both,2009,9.56,9.19,10.04
15 to 24 years,Both,2010,9.38,8.94,9.96
15 to 24 years,Both,2011,9.48,8.99,10.13
15 to 24 years,Both,2012,9.513333333333334,8.95,10.25
15 to 24 years,Both,2013,9.5,9.0,10.16
15 to 24 years,Both,2014,9.633333333333333,9.31,10.06
15 to 24 years,Both,2015,9.663333333333334,9.39,10.02
15 to 24 years,Both,2016,9.75,9.12,10.58
15 to 24 years,Both,2017,9.860000000000001,9.38,10.48
15 to 24 years,Men,2003,9.333333333333334,8.73,10.13
15 to 24 years,Men,2004,9.34,8.65,10.25
15 to 24 years,Men,2005,9.346666666666666,8.88,9.96
15 to 24 years,Men,2006,9.340000000000002,8.93,9.88
15 to 24 years,Men,2007,9.200000000000001,8.58,9.99
15 to 24 years,Men,2008,9.433333333333334,8.9,10.13
15 to 24 years,Men,2009,9.706666666666667,9.25,10.31
15 to 24 years,Men,2010,9.360000000000001,8.88,9.99
15 to 24 years,Men,2011,9.483333333333333,9.01,10.11
15 to 24 years,Men,2012,9.36,8.68,10.24
15 to 24 years,Men,2013,9.47,8.93,10.18
15 to 24 years,Men,2014,9.533333333333333,9.33,9.8
15 to 24 years,Men,2015,9.586666666666666,9.35,9.9
15 to 24 years,Men,2016,9.793333333333335,9.14,10.65
15 to 24 years,Men,2017,9.9,9.46,10.46
15 to 24 years,Women,2003,9.336666666666666,8.78,10.07
15 to 24 years,Women,2004,9.53,8.93,10.32
15 to 24 years,Women,2005,9.443333333333333,9.15,9.83
15 to 24 years,Women,2006,9.366666666666667,8.75,10.18
15 to 24 years,Women,2007,9.346666666666666,8.84,10.0
15 to 24 years,Women,2008,9.283333333333333,8.76,9.96
15 to 24 years,Women,2009,9.413333333333334,9.13,9.78
15 to 24 years,Women,2010,9.4,9.0,9.93
15 to 24 years,Women,2011,9.473333333333334,8.96,10.15
15 to 24 years,Women,2012,9.67,9.22,10.26
15 to 24 years,Women,2013,9.533333333333333,9.07,10.15
15 to 24 years,Women,2014,9.74,9.3,10.32
15 to 24 years,Women,2015,9.736666666666666,9.42,10.15
15 to 24 years,Women,2016,9.703333333333333,9.09,10.52
15 to 24 years,Women,2017,9.823333333333332,9.31,10.5
15 years and over,Both,2003,8.706666666666665,8.26,9.29
15 years and over,Both,2004,8.683333333333334,8.25,9.25
15 years and over,Both,2005,8.75,8.35,9.28
15 years and over,Both,2006,8.76,8.33,9.32
15 years and over,Both,2007,8.700000000000001,8.29,9.24
15 years and over,Both,2008,8.736666666666666,8.3,9.31
15 years and over,Both,2009,8.796666666666667,8.39,9.33
15 years and over,Both,2010,8.796666666666667,8.38,9.34
15 years and over,Both,2011,8.836666666666666,8.45,9.35
15 years and over,Both,2012,8.856666666666667,8.45,9.39
15 years and over,Both,2013,8.853333333333333,8.48,9.34
15 years and over,Both,2014,8.913333333333334,8.54,9.4
15 years and over,Both,2015,8.94,8.59,9.4
15 years and over,Both,2016,8.923333333333334,8.5,9.48
15 years and over,Both,2017,8.923333333333334,8.53,9.44
15 years and over,Men,2003,8.62,8.16,9.22
15 years and over,Men,2004,8.623333333333333,8.16,9.23
15 years and over,Men,2005,8.666666666666666,8.25,9.22
15 years and over,Men,2006,8.700000000000001,8.26,9.28
15 years and over,Men,2007,8.653333333333334,8.2,9.24
15 years and over,Men,2008,8.693333333333333,8.27,9.25
15 years and over,Men,2009,8.753333333333332,8.31,9.33
15 years and over,Men,2010,8.703333333333333,8.27,9.28
15 years and over,Men,2011,8.753333333333332,8.33,9.31
15 years and over,Men,2012,8.736666666666666,8.28,9.33
15 years and over,Men,2013,8.776666666666667,8.38,9.3
15 years and over,Men,2014,8.796666666666667,8.44,9.26
15 years and over,Men,2015,8.876666666666667,8.52,9.34
15 years and over,Men,2016,8.84,8.36,9.47
15 years and over,Men,2017,8.826666666666666,8.4,9.38
15 years and over,Women,2003,8.783333333333333,8.36,9.34
15 years and over,Women,2004,8.736666666666666,8.33,9.27
15 years and over,Women,2005,8.833333333333334,8.45,9.34
15 years and over,Women,2006,8.816666666666666,8.4,9.36
15 years and over,Women,2007,8.743333333333334,8.36,9.24
15 years and over,Women,2008,8.776666666666666,8.33,9.36
15 years and over,Women,2009,8.846666666666666,8.47,9.34
15 years and over,Women,2010,8.883333333333333,8.49,9.4
15 years and over,Women,2011,8.916666666666666,8.56,9.39
15 years and over,Women,2012,8.973333333333334,8.6,9.46
15 years and over,Women,2013,8.923333333333334,8.57,9.38
15 years and over,Women,2014,9.016666666666667,8.63,9.52
15 years and over,Women,2015,9.006666666666668,8.66,9.46
15 years and over,Women,2016,8.996666666666668,8.62,9.49
15 years and over,Women,2017,9.013333333333334,8.65,9.49
25 to 34 years,Both,2003,8.68,8.18,9.34
25 to 34 years,Both,2004,8.636666666666667,8.08,9.37
25 to 34 years,Both,2005,8.83,8.24,9.6
25 to 34 years,Both,2006,8.746666666666668,8.19,9.47
25 to 34 years,Both,2007,8.73,8.22,9.4
25 to 34 years,Both,2008,8.716666666666667,8.16,9.45
25 to 34 years,Both,2009,8.716666666666667,8.18,9.43
25 to 34 years,Both,2010,8.743333333333334,8.25,9.4
25 to 34 years,Both,2011,8.75,8.26,9.39
25 to 34 years,Both,2012,8.9,8.45,9.49
25 to 34 years,Both,2013,8.786666666666667,8.34,9.37
25 to 34 years,Both,2014,8.909999999999998,8.44,9.52
25 to 34 years,Both,2015,8.976666666666667,8.63,9.43
25 to 34 years,Both,2016,8.873333333333333,8.36,9.55
25 to 34 years,Both,2017,8.91,8.41,9.56
25 to 34 years,Men,2003,8.48,7.91,9.23
25 to 34 years,Men,2004,8.6,8.0,9.38
25 to 34 years,Men,2005,8.636666666666667,8.01,9.46
25 to 34 years,Men,2006,8.613333333333333,7.94,9.5
25 to 34 years,Men,2007,8.633333333333333,8.02,9.43
25 to 34 years,Men,2008,8.643333333333333,8.13,9.32
25 to 34 years,Men,2009,8.65,8.13,9.34
25 to 34 years,Men,2010,8.453333333333333,7.91,9.17
25 to 34 years,Men,2011,8.549999999999999,7.94,9.34
25 to 34 years,Men,2012,8.693333333333333,8.25,9.28
25 to 34 years,Men,2013,8.596666666666666,8.12,9.22
25 to 34 years,Men,2014,8.75,8.31,9.32
25 to 34 years,Men,2015,8.89,8.55,9.33
25 to 34 years,Men,2016,8.719999999999999,8.17,9.45
25 to 34 years,Men,2017,8.646666666666667,8.02,9.45
25 to 34 years,Women,2003,8.873333333333333,8.44,9.45
25 to 34 years,Women,2004,8.68,8.16,9.37
25 to 34 years,Women,2005,9.020000000000001,8.47,9.74
25 to 34 years,Women,2006,8.88,8.45,9.44
25 to 34 years,Women,2007,8.82,8.41,9.36
25 to 34 years,Women,2008,8.793333333333333,8.2,9.58
25 to 34 years,Women,2009,8.79,8.23,9.53
25 to 34 years,Women,2010,9.033333333333333,8.59,9.62
25 to 34 years,Women,2011,8.943333333333333,8.57,9.43
25 to 34 years,Women,2012,9.103333333333333,8.65,9.69
25 to 34 years,Women,2013,8.973333333333334,8.56,9.51
25 to 34 years,Women,2014,9.066666666666668,8.57,9.72
25 to 34 years,Women,2015,9.063333333333334,8.71,9.52
25 to 34 years,Women,2016,9.02,8.54,9.65
25 to 34 years,Women,2017,9.166666666666666,8.78,9.68
35 to 44 years,Both,2003,8.5,8.0,9.16
35 to 44 years,Both,2004,8.396666666666667,7.95,8.99
35 to 44 years,Both,2005,8.533333333333333,8.02,9.21
35 to 44 years,Both,2006,8.533333333333333,8.05,9.16
35 to 44 years,Both,2007,8.5,8.03,9.12
35 to 44 years,Both,2008,8.53,8.04,9.17
35 to 44 years,Both,2009,8.556666666666667,8.09,9.17
35 to 44 years,Both,2010,8.56,8.05,9.23
35 to 44 years,Both,2011,8.586666666666666,8.08,9.25
35 to 44 years,Both,2012,8.663333333333332,8.19,9.28
35 to 44 years,Both,2013,8.673333333333334,8.18,9.32
35 to 44 years,Both,2014,8.59,8.02,9.33
35 to 44 years,Both,2015,8.813333333333333,8.36,9.41
35 to 44 years,Both,2016,8.66,8.14,9.34
35 to 44 years,Both,2017,8.723333333333334,8.23,9.37
35 to 44 years,Men,2003,8.353333333333333,7.86,9.0
35 to 44 years,Men,2004,8.356666666666667,7.88,8.99
35 to 44 years,Men,2005,8.516666666666666,8.03,9.16
35 to 44 years,Men,2006,8.426666666666668,7.95,9.05
35 to 44 years,Men,2007,8.42,7.98,9.0
35 to 44 years,Men,2008,8.453333333333333,7.99,9.06
35 to 44 years,Men,2009,8.43,7.93,9.08
35 to 44 years,Men,2010,8.453333333333333,7.96,9.11
35 to 44 years,Men,2011,8.506666666666666,8.0,9.17
35 to 44 years,Men,2012,8.476666666666667,8.01,9.09
35 to 44 years,Men,2013,8.53,8.01,9.21
35 to 44 years,Men,2014,8.376666666666667,7.78,9.16
35 to 44 years,Men,2015,8.826666666666666,8.33,9.48
35 to 44 years,Men,2016,8.58,8.06,9.27
35 to 44 years,Men,2017,8.536666666666667,7.97,9.28
35 to 44 years,Women,2003,8.64,8.13,9.31
35 to 44 years,Women,2004,8.43,8.01,8.98
35 to 44 years,Women,2005,8.549999999999999,8.01,9.26
35 to 44 years,Women,2006,8.643333333333333,8.16,9.28
35 to 44 years,Women,2007,8.57,8.07,9.23
35 to 44 years,Women,2008,8.596666666666666,8.08,9.27
35 to 44 years,Women,2009,8.67,8.23,9.25
35 to 44 years,Women,2010,8.663333333333334,8.14,9.35
35 to 44 years,Women,2011,8.663333333333334,8.15,9.33
35 to 44 years,Women,2012,8.84,8.36,9.47
35 to 44 years,Women,2013,8.81,8.34,9.42
35 to 44 years,Women,2014,8.793333333333335,8.25,9.5
35 to 44 years,Women,2015,8.806666666666667,8.39,9.35
35 to 44 years,Women,2016,8.736666666666666,8.22,9.41
35 to 44 years,Women,2017,8.903333333333334,8.48,9.46
45 to 54 years,Both,2003,8.316666666666666,7.85,8.93
45 to 54 years,Both,2004,8.31,7.86,8.9
45 to 54 years,Both,2005,8.346666666666666,7.89,8.95
45 to 54 years,Both,2006,8.466666666666667,7.92,9.18
45 to 54 years,Both,2007,8.37,7.95,8.92
45 to 54 years,Both,2008,8.42,7.94,9.05
45 to 54 years,Both,2009,8.433333333333334,7.95,9.06
45 to 54 years,Both,2010,8.423333333333334,7.89,9.12
45 to 54 years,Both,2011,8.496666666666666,8.1,9.02
45 to 54 years,Both,2012,8.57,8.07,9.22
45 to 54 years,Both,2013,8.633333333333333,8.22,9.17
45 to 54 years,Both,2014,8.723333333333334,8.23,9.37
45 to 54 years,Both,2015,8.549999999999999,7.97,9.32
45 to 54 years,Both,2016,8.593333333333334,8.13,9.2
45 to 54 years,Both,2017,8.623333333333333,8.22,9.15
45 to 54 years,Men,2003,8.22,7.76,8.82
45 to 54 years,Men,2004,8.229999999999999,7.83,8.75
45 to 54 years,Men,2005,8.186666666666666,7.72,8.81
45 to 54 years,Men,2006,8.34,7.87,8.95
45 to 54 years,Men,2007,8.326666666666666,7.85,8.95
45 to 54 years,Men,2008,8.313333333333334,7.81,8.97
45 to 54 years,Men,2009,8.306666666666667,7.82,8.93
45 to 54 years,Men,2010,8.32,7.79,9.02
45 to 54 years,Men,2011,8.356666666666667,7.95,8.89
45 to 54 years,Men,2012,8.533333333333333,8.03,9.19
45 to 54 years,Men,2013,8.51,8.15,8.98
45 to 54 years,Men,2014,8.61,8.12,9.25
45 to 54 years,Men,2015,8.423333333333334,7.81,9.24
45 to 54 years,Men,2016,8.35,7.78,9.1
45 to 54 years,Men,2017,8.590000000000002,8.23,9.07
45 to 54 years,Women,2003,8.409999999999998,7.93,9.04
45 to 54 years,Women,2004,8.393333333333333,7.9,9.05
45 to 54 years,Women,2005,8.5,8.06,9.08
45 to 54 years,Women,2006,8.59,7.97,9.4
45 to 54 years,Women,2007,8.406666666666666,8.04,8.89
45 to 54 years,Women,2008,8.530000000000001,8.07,9.13
45 to 54 years,Women,2009,8.563333333333333,8.08,9.19
45 to 54 years,Women,2010,8.523333333333333,7.99,9.22
45 to 54 years,Women,2011,8.633333333333333,8.25,9.14
45 to 54 years,Women,2012,8.61,8.12,9.25
45 to 54 years,Women,2013,8.746666666666666,8.29,9.34
45 to 54 years,Women,2014,8.833333333333334,8.33,9.49
45 to 54 years,Women,2015,8.67,8.12,9.4
45 to 54 years,Women,2016,8.826666666666668,8.47,9.3
45 to 54 years,Women,2017,8.653333333333334,8.22,9.22
55 to 64 years,Both,2003,8.466666666666667,8.12,8.92
55 to 64 years,Both,2004,8.393333333333333,8.1,8.78
55 to 64 years,Both,2005,8.373333333333333,8.07,8.77
55 to 64 years,Both,2006,8.506666666666668,8.16,8.96
55 to 64 years,Both,2007,8.35,8.06,8.73
55 to 64 years,Both,2008,8.383333333333333,8.0,8.89
55 to 64 years,Both,2009,8.553333333333333,8.17,9.06
55 to 64 years,Both,2010,8.613333333333333,8.26,9.08
55 to 64 years,Both,2011,8.576666666666666,8.24,9.02
55 to 64 years,Both,2012,8.566666666666668,8.25,8.98
55 to 64 years,Both,2013,8.563333333333334,8.32,8.88
55 to 64 years,Both,2014,8.536666666666667,8.21,8.97
55 to 64 years,Both,2015,8.6,8.31,8.98
55 to 64 years,Both,2016,8.643333333333333,8.28,9.12
55 to 64 years,Both,2017,8.526666666666666,8.15,9.02
55 to 64 years,Men,2003,8.433333333333334,8.07,8.91
55 to 64 years,Men,2004,8.393333333333333,8.1,8.78
55 to 64 years,Men,2005,8.31,7.96,8.77
55 to 64 years,Men,2006,8.47,7.99,9.1
55 to 64 years,Men,2007,8.39,8.15,8.7
55 to 64 years,Men,2008,8.366666666666667,7.95,8.91
55 to 64 years,Men,2009,8.506666666666666,8.06,9.09
55 to 64 years,Men,2010,8.633333333333333,8.25,9.14
55 to 64 years,Men,2011,8.526666666666666,8.11,9.07
55 to 64 years,Men,2012,8.426666666666668,8.05,8.92
55 to 64 years,Men,2013,8.596666666666666,8.36,8.91
55 to 64 years,Men,2014,8.453333333333333,8.13,8.88
55 to 64 years,Men,2015,8.483333333333334,8.14,8.93
55 to 64 years,Men,2016,8.58,8.15,9.14
55 to 64 years,Men,2017,8.436666666666667,8.01,9.0
55 to 64 years,Women,2003,8.496666666666668,8.17,8.93
55 to 64 years,Women,2004,8.396666666666667,8.1,8.79
55 to 64 years,Women,2005,8.433333333333332,8.17,8.78
55 to 64 years,Women,2006,8.540000000000001,8.32,8.83
55 to 64 years,Women,2007,8.313333333333333,7.98,8.76
55 to 64 years,Women,2008,8.403333333333334,8.04,8.88
55 to 64 years,Women,2009,8.593333333333334,8.27,9.02
55 to 64 years,Women,2010,8.596666666666666,8.27,9.03
55 to 64 years,Women,2011,8.62,8.35,8.97
55 to 64 years,Women,2012,8.696666666666665,8.44,9.04
55 to 64 years,Women,2013,8.53,8.29,8.84
55 to 64 years,Women,2014,8.616666666666667,8.29,9.05
55 to 64 years,Women,2015,8.706666666666667,8.47,9.02
55 to 64 years,Women,2016,8.700000000000001,8.4,9.09
55 to 64 years,Women,2017,8.613333333333332,8.29,9.04
65 years and over,Both,2003,8.916666666666666,8.74,9.15
65 years and over,Both,2004,8.896666666666667,8.77,9.06
65 years and over,Both,2005,8.996666666666668,8.88,9.15
65 years and over,Both,2006,8.933333333333332,8.87,9.02
65 years and over,Both,2007,8.96,8.81,9.16
65 years and over,Both,2008,8.979999999999999,8.86,9.14
65 years and over,Both,2009,8.963333333333333,8.78,9.2
65 years and over,Both,2010,9.056666666666667,8.95,9.2
65 years and over,Both,2011,9.113333333333333,8.99,9.27
65 years and over,Both,2012,8.886666666666667,8.74,9.08
65 years and over,Both,2013,8.916666666666666,8.76,9.12
65 years and over,Both,2014,9.023333333333333,8.95,9.12
65 years and over,Both,2015,9.020000000000001,8.86,9.23
65 years and over,Both,2016,8.973333333333333,8.87,9.11
65 years and over,Both,2017,8.873333333333333,8.75,9.03
65 years and over,Men,2003,8.933333333333332,8.79,9.12
65 years and over,Men,2004,8.82,8.63,9.07
65 years and over,Men,2005,8.98,8.97,8.99
65 years and over,Men,2006,9.046666666666667,8.99,9.12
65 years and over,Men,2007,8.97,8.79,9.21
65 years and over,Men,2008,8.943333333333333,8.93,8.95
65 years and over,Men,2009,8.9,8.68,9.19
65 years and over,Men,2010,9.033333333333333,8.93,9.17
65 years and over,Men,2011,9.090000000000002,8.97,9.25
65 years and over,Men,2012,8.863333333333333,8.68,9.1
65 years and over,Men,2013,8.9,8.67,9.2
65 years and over,Men,2014,8.986666666666666,8.9,9.1
65 years and over,Men,2015,9.003333333333334,8.89,9.15
65 years and over,Men,2016,8.943333333333333,8.81,9.12
65 years and over,Men,2017,8.773333333333333,8.68,8.89
65 years and over,Women,2003,8.906666666666666,8.7,9.18
65 years and over,Women,2004,8.953333333333333,8.88,9.05
65 years and over,Women,2005,9.013333333333334,8.81,9.28
65 years and over,Women,2006,8.843333333333334,8.77,8.94
65 years and over,Women,2007,8.953333333333333,8.82,9.13
65 years and over,Women,2008,9.013333333333334,8.79,9.31
65 years and over,Women,2009,9.01,8.86,9.21
65 years and over,Women,2010,9.073333333333332,8.96,9.22
65 years and over,Women,2011,9.133333333333333,9.02,9.29
65 years and over,Women,2012,8.906666666666666,8.79,9.06
65 years and over,Women,2013,8.93,8.83,9.06
65 years and over,Women,2014,9.043333333333335,8.98,9.13
65 years and over,Women,2015,9.033333333333333,8.83,9.3
65 years and over,Women,2016,8.996666666666668,8.92,9.1
65 years and over,Women,2017,8.956666666666667,8.81,9.15
