,Year,Sex,Avg hrs per day sleeping
0,2003,Both,8.702857142857143
1,2003,Men,8.624761904761906
2,2003,Women,8.778095238095238
3,2004,Both,8.678571428571429
4,2004,Men,8.623333333333333
5,2004,Women,8.731428571428571
6,2005,Both,8.745714285714286
7,2005,Men,8.663333333333334
8,2005,Women,8.827619047619047
9,2006,Both,8.757142857142858
10,2006,Men,8.705238095238096
11,2006,Women,8.811428571428571
12,2007,Both,8.697619047619048
13,2007,Men,8.656190476190476
14,2007,Women,8.736190476190476
15,2008,Both,8.731904761904762
16,2008,Men,8.692380952380953
17,2008,Women,8.77095238095238
18,2009,Both,8.797142857142857
19,2009,Men,8.75047619047619
20,2009,Women,8.84095238095238
21,2010,Both,8.796190476190477
22,2010,Men,8.708095238095238
23,2010,Women,8.881904761904762
24,2011,Both,8.834285714285715
25,2011,Men,8.752380952380953
26,2011,Women,8.911904761904761
27,2012,Both,8.850952380952382
28,2012,Men,8.727142857142857
29,2012,Women,8.971428571428572
30,2013,Both,8.846666666666668
31,2013,Men,8.768571428571429
32,2013,Women,8.92095238095238
33,2014,Both,8.904285714285715
34,2014,Men,8.786666666666667
35,2014,Women,9.015714285714287
36,2015,Both,8.937619047619048
37,2015,Men,8.870000000000001
38,2015,Women,9.003333333333334
39,2016,Both,8.916666666666666
40,2016,Men,8.82952380952381
41,2016,Women,8.997142857142856
42,2017,Both,8.92
43,2017,Men,8.815714285714286
44,2017,Women,9.018571428571429
